measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Chad,Female,All Ages,Self-harm,Rate,1990,4.39136279336,5.92682742173,2.94511539345
Deaths,Oceania,Female,All Ages,Self-harm,Rate,1990,7.35444267783,11.417331092,4.51497943268
Deaths,Cuba,Female,All Ages,Self-harm,Rate,1990,16.8454968358,18.3664773936,15.4849234497
Deaths,Eastern Europe,Female,All Ages,Self-harm,Rate,1990,11.5768370714,12.787534830600002,10.5195261719
Deaths,African Region,Female,All Ages,Self-harm,Rate,1991,4.806120045549999,5.43467408689,4.22288391621
Deaths,Singapore,Female,All Ages,Self-harm,Rate,1992,10.4856682066,12.370157445,8.838637759900001
Deaths,Southern Latin America,Female,All Ages,Self-harm,Rate,1992,4.92342244633,5.23564257474,4.61947586292
Deaths,Ibaraki,Female,All Ages,Self-harm,Rate,1990,13.809346278,14.7853600582,12.9339219468
Deaths,Swaziland,Female,All Ages,Self-harm,Rate,1991,4.84053537739,6.484827856200001,3.43545822422
Deaths,Europe,Female,All Ages,Self-harm,Rate,1991,9.11465917006,9.50010591802,8.75580546379
Deaths,Malaysia,Female,All Ages,Self-harm,Rate,1991,3.7282826252600003,4.29681025724,3.2371431248699998
Deaths,Nepal,Female,All Ages,Self-harm,Rate,1991,9.626786571639999,14.7175722015,5.9362423282600005
Deaths,East Asia & Pacific - WB,Female,All Ages,Self-harm,Rate,1991,17.893194090199998,19.0939997071,16.7956713588
Deaths,Senegal,Female,All Ages,Self-harm,Rate,1992,3.3346465852800002,4.2071059249,2.64620065407
Deaths,"Virgin Islands, U.S.",Female,All Ages,Self-harm,Rate,1993,2.47471519666,2.96446864181,2.02544852616
Deaths,Miyazaki,Female,All Ages,Self-harm,Rate,1992,16.2853182076,17.5872254379,15.082505017
Deaths,Jamaica,Female,All Ages,Self-harm,Rate,1993,0.690678416139,0.84725772744,0.560991329333
Deaths,Netherlands,Female,All Ages,Self-harm,Rate,1990,9.592968344680001,10.341595980600001,8.83256123315
Deaths,Chad,Female,All Ages,Self-harm,Rate,1993,4.45884993737,5.99736968626,2.98838535958
Deaths,Utah,Female,All Ages,Self-harm,Rate,1990,7.26395186557,7.84504779071,6.71384391971
Deaths,Azerbaijan,Female,All Ages,Self-harm,Rate,1992,1.33929069349,1.5603659090600002,1.14075477564
Deaths,Saudi Arabia,Female,All Ages,Self-harm,Rate,1992,0.832339199708,1.00630355685,0.6358721178879999
Deaths,Egypt,Female,All Ages,Self-harm,Rate,1990,1.5905023028399998,2.27747726826,0.979419580874
Deaths,Rhode Island,Female,All Ages,Self-harm,Rate,1990,5.26930160333,5.77665234984,4.77476691389
Deaths,Northern Ireland,Female,All Ages,Self-harm,Rate,1993,4.94984094158,5.59320594096,4.35884205263
Deaths,Iraq,Female,All Ages,Self-harm,Rate,1990,4.31592989452,5.586376388330001,3.2943496262100003
Deaths,Antigua and Barbuda,Female,All Ages,Self-harm,Rate,1991,0.8525310973920001,0.9907789099709999,0.720085138836
Deaths,Massachusetts,Female,All Ages,Self-harm,Rate,1992,5.65394374431,6.160180350029999,5.1812770844
Deaths,Texas,Female,All Ages,Self-harm,Rate,1993,5.37805164983,5.85167483806,4.92146581917
Deaths,Iceland,Female,All Ages,Self-harm,Rate,1990,8.34011520859,9.15438714648,7.56348162657
Deaths,Greater London,Female,All Ages,Self-harm,Rate,1992,6.2941505307800005,6.49402461897,6.091521509390001
Deaths,Slovakia,Female,All Ages,Self-harm,Rate,1993,5.25561784477,5.779488349539999,4.76856990172
Deaths,Oklahoma,Female,All Ages,Self-harm,Rate,1991,5.6993613204699995,6.18278090031,5.24176649753
Deaths,Shiga,Female,All Ages,Self-harm,Rate,1992,13.2425862167,14.3588006986,12.1166455356
Deaths,Panama,Female,All Ages,Self-harm,Rate,1991,1.6363287458399998,1.88414249859,1.42601429606
Deaths,Kyrgyzstan,Female,All Ages,Self-harm,Rate,1992,6.07361435132,6.646496347099999,5.57039324856
Deaths,Maldives,Female,All Ages,Self-harm,Rate,1992,5.7115034506199995,8.726414529849999,3.7537232699100005
Deaths,East of England,Female,All Ages,Self-harm,Rate,1992,5.2112482891,5.4679865648099995,4.9680341337
Deaths,Liberia,Female,All Ages,Self-harm,Rate,1990,5.3143743823000005,7.245334433319999,3.6578084399499997
Deaths,Region of the Americas,Female,All Ages,Self-harm,Rate,1991,3.9282779596700004,4.0390971027199996,3.8258064967900003
Deaths,Belgium,Female,All Ages,Self-harm,Rate,1991,13.0616935923,14.064606183599999,12.1441416764
Deaths,Iowa,Female,All Ages,Self-harm,Rate,1993,4.03598087437,4.41740566695,3.67713434403
Deaths,Fukushima,Female,All Ages,Self-harm,Rate,1993,14.2228718117,15.323338003700002,13.2375078704
Deaths,Georgia,Female,All Ages,Self-harm,Rate,1992,2.6783794021,3.0568228057300004,2.31399241916
Deaths,México,Female,All Ages,Self-harm,Rate,1993,0.883387272682,1.00099282944,0.777288484673
Deaths,Rwanda,Female,All Ages,Self-harm,Rate,1992,7.6639892764,10.8653988269,4.78717002165
Deaths,Kagawa,Female,All Ages,Self-harm,Rate,1993,13.1548519805,14.2210245451,12.270640341
Deaths,Chile,Female,All Ages,Self-harm,Rate,1992,4.65729202242,5.15184099318,4.17099703254
Deaths,North Africa and Middle East,Female,All Ages,Self-harm,Rate,1991,2.53579948482,3.1533036246700004,1.98335507882
Deaths,Marshall Islands,Female,All Ages,Self-harm,Rate,1993,7.12323334614,9.055624260630001,5.33588826099
Deaths,Eastern Mediterranean Region,Female,All Ages,Self-harm,Rate,1990,3.0170088759300002,3.6689465773300003,2.42760706434
Deaths,Yamanashi,Female,All Ages,Self-harm,Rate,1992,13.6862238876,15.142122368099999,12.532217532299999
Deaths,District of Columbia,Female,All Ages,Self-harm,Rate,1991,4.6764380688400005,5.31998208698,4.1232155871
Deaths,Kansas,Female,All Ages,Self-harm,Rate,1990,4.8208646241599995,5.29474061871,4.36835895424
Deaths,Ehime,Female,All Ages,Self-harm,Rate,1990,15.4372267417,16.8085788044,14.2995336829
Deaths,Central Sub-Saharan Africa,Female,All Ages,Self-harm,Rate,1991,3.52576395584,4.11767705339,2.92848630856
Deaths,"Southeast Asia, East Asia, and Oceania",Female,All Ages,Self-harm,Rate,1990,18.635990539399998,19.904591568500003,17.3930256087
Deaths,Region of the Americas,Female,All Ages,Self-harm,Rate,1992,3.89662361121,4.00607561994,3.7856362300999997
Deaths,European Union,Female,All Ages,Self-harm,Rate,1991,8.94909467321,9.229320096439999,8.68760005487
Deaths,Idaho,Female,All Ages,Self-harm,Rate,1990,6.19361054427,6.781482883060001,5.55332729798
Deaths,Fiji,Female,All Ages,Self-harm,Rate,1990,6.6528634022399995,9.96786784449,4.18976056858
Deaths,Ghana,Female,All Ages,Self-harm,Rate,1993,1.4582947737299998,1.7721968520500002,1.18031751852
Deaths,Bahrain,Female,All Ages,Self-harm,Rate,1990,2.50259568961,3.16603175219,1.97325432223
Deaths,New Mexico,Female,All Ages,Self-harm,Rate,1991,7.7366201917,8.5167916933,6.96465536816
Deaths,Panama,Female,All Ages,Self-harm,Rate,1992,1.6749163206200002,1.9427000602300002,1.45569724132
Deaths,Suriname,Female,All Ages,Self-harm,Rate,1990,8.83232157085,9.96113348167,7.8752564174
Deaths,Slovenia,Female,All Ages,Self-harm,Rate,1993,15.716791947799999,17.595091058799998,13.749321419
Deaths,South Sudan,Female,All Ages,Self-harm,Rate,1993,2.5732134452,4.18073992514,1.23535614894
Deaths,Jalisco,Female,All Ages,Self-harm,Rate,1993,1.31758370457,1.48113894979,1.15955285271
Deaths,Burundi,Female,All Ages,Self-harm,Rate,1993,9.07828084501,12.8002431894,5.722308701079999
Deaths,Europe & Central Asia - WB,Female,All Ages,Self-harm,Rate,1992,9.0670883276,9.48797884279,8.68267392961
Deaths,Myanmar,Female,All Ages,Self-harm,Rate,1991,9.46730680178,14.7983125482,5.58110551632
Deaths,Mongolia,Female,All Ages,Self-harm,Rate,1992,8.08889973418,10.3437301155,5.78282608823
Deaths,Ghana,Female,All Ages,Self-harm,Rate,1990,1.38707821345,1.7340897057999998,1.09144086633
Deaths,Saint Lucia,Female,All Ages,Self-harm,Rate,1993,1.6683256522699998,1.86474528137,1.48784652167
Deaths,Ōita,Female,All Ages,Self-harm,Rate,1990,14.0296062397,15.3477560911,12.893333694699999
Deaths,Kiribati,Female,All Ages,Self-harm,Rate,1990,7.6822435660699995,9.35786438474,6.209997391350001
Deaths,New Jersey,Female,All Ages,Self-harm,Rate,1992,3.26954051308,3.5792384808600004,2.97037532503
Deaths,Samoa,Female,All Ages,Self-harm,Rate,1993,5.65933415784,7.23875026559,4.41880815717
Deaths,Congo,Female,All Ages,Self-harm,Rate,1990,5.056029869890001,6.92663776227,3.3742582940299997
Deaths,Israel,Female,All Ages,Self-harm,Rate,1993,4.77117469603,5.5061638514,4.08545230091
Deaths,Chiapas,Female,All Ages,Self-harm,Rate,1991,1.1519628828500001,1.3447882851300001,0.981777637463
Deaths,Lebanon,Female,All Ages,Self-harm,Rate,1993,1.8399759930900002,2.68726684691,1.25936843314
Deaths,China,Female,All Ages,Self-harm,Rate,1992,24.448718991200003,26.480491988,22.982708002
Deaths,"Southeast Asia, East Asia, and Oceania",Female,All Ages,Self-harm,Rate,1993,18.1305016414,19.5203627268,17.0071109462
Deaths,Distrito Federal,Female,All Ages,Self-harm,Rate,1991,1.28904653216,1.43896224792,1.14129307131
Deaths,Western Europe,Female,All Ages,Self-harm,Rate,1992,8.769454345849999,9.05153969634,8.49277461889
Deaths,Vermont,Female,All Ages,Self-harm,Rate,1993,4.83438575431,5.27560069287,4.39939267028
Deaths,European Region,Female,All Ages,Self-harm,Rate,1991,8.90140571824,9.26844678975,8.56312035657
Deaths,Guinea,Female,All Ages,Self-harm,Rate,1993,4.1920919506,5.43614729696,2.93724491305
Deaths,Tlaxcala,Female,All Ages,Self-harm,Rate,1992,1.12271943391,1.29700126229,0.970879212254
Deaths,World Bank Income Levels,Female,All Ages,Self-harm,Rate,1992,12.269372390800001,13.060653032400001,11.423838601
Deaths,Virginia,Female,All Ages,Self-harm,Rate,1990,5.5561257160499995,6.02570036504,5.14953909468
Deaths,Kumamoto,Female,All Ages,Self-harm,Rate,1990,13.1040431037,14.098158335199999,12.1991495622
Deaths,Hidalgo,Female,All Ages,Self-harm,Rate,1990,0.9895456454320001,1.12463677928,0.865320139891
Deaths,Jalisco,Female,All Ages,Self-harm,Rate,1990,1.14125405261,1.28587485631,1.0047609874699999
Deaths,Guinea-Bissau,Female,All Ages,Self-harm,Rate,1990,5.36796789746,8.10898237548,3.83889395981
Deaths,Mie,Female,All Ages,Self-harm,Rate,1992,13.2485756405,14.1692293056,12.3607218311
Deaths,Yucatán,Female,All Ages,Self-harm,Rate,1992,1.58610401385,1.81403618281,1.37670925468
Deaths,High SDI,Female,All Ages,Self-harm,Rate,1992,8.34846806669,8.53117906274,8.19476991704
Deaths,Djibouti,Female,All Ages,Self-harm,Rate,1993,1.9736635028599998,2.97017415256,1.00662416381
Deaths,Africa,Female,All Ages,Self-harm,Rate,1991,4.35150071608,4.99815859828,3.8193632814900003
Deaths,Lebanon,Female,All Ages,Self-harm,Rate,1990,1.67973914314,2.43501138277,1.11129733338
Deaths,Zimbabwe,Female,All Ages,Self-harm,Rate,1991,3.8967908128,5.666201942590001,2.16171287703
Deaths,Sao Tome and Principe,Female,All Ages,Self-harm,Rate,1992,1.1504110914599999,1.4902248567399998,0.8249133173409999
Deaths,Vietnam,Female,All Ages,Self-harm,Rate,1990,7.17349348226,9.34335863722,5.19244763945
Deaths,Brazil,Female,All Ages,Self-harm,Rate,1991,2.52014619692,2.66346876282,2.37009662222
Deaths,Namibia,Female,All Ages,Self-harm,Rate,1991,4.06004503093,5.47822782986,2.8342566812800003
Deaths,Sonora,Female,All Ages,Self-harm,Rate,1992,1.0891308929799999,1.2501774323700001,0.9362824075260001
Deaths,Guyana,Female,All Ages,Self-harm,Rate,1991,9.7452645524,11.061550881,8.583557328400001
Deaths,Libya,Female,All Ages,Self-harm,Rate,1993,1.55285466454,2.0268807194400003,1.1830695084
Deaths,Papua New Guinea,Female,All Ages,Self-harm,Rate,1993,8.71707554045,14.9086827364,4.52197312972
Deaths,Latin America and Caribbean,Female,All Ages,Self-harm,Rate,1991,2.68039996093,2.8168807162,2.55330772858
Deaths,North Korea,Female,All Ages,Self-harm,Rate,1992,9.11451735233,11.3397870399,7.39165131746
Deaths,Michoacán de Ocampo,Female,All Ages,Self-harm,Rate,1993,1.1671582805,1.35848453105,0.997915363019
Deaths,Guatemala,Female,All Ages,Self-harm,Rate,1992,2.30615130771,2.81483972528,1.88488800657
Deaths,West Midlands,Female,All Ages,Self-harm,Rate,1992,5.19203986552,5.40492809282,4.98233474439
Deaths,Serbia,Female,All Ages,Self-harm,Rate,1993,11.4756123397,13.0251414274,10.0119401013
Deaths,Mississippi,Female,All Ages,Self-harm,Rate,1992,4.88515991794,5.38233597934,4.4083327352
Deaths,South Dakota,Female,All Ages,Self-harm,Rate,1990,3.81953984224,4.19476915457,3.46874946219
Deaths,Israel,Female,All Ages,Self-harm,Rate,1990,4.91446260921,5.69541623216,4.2381924259399995
Deaths,Haiti,Female,All Ages,Self-harm,Rate,1993,5.31940816952,8.47348616996,2.73637982595
Deaths,America,Female,All Ages,Self-harm,Rate,1992,3.8966621456699997,4.00612318917,3.7856503604
Deaths,Comoros,Female,All Ages,Self-harm,Rate,1993,3.0539205179800004,4.46701106319,1.57241581716
Deaths,Quintana Roo,Female,All Ages,Self-harm,Rate,1992,1.7787914208200002,2.07545636005,1.51169819023
Deaths,Hawaii,Female,All Ages,Self-harm,Rate,1990,5.72400690261,6.24153158776,5.24722280692
Deaths,Burundi,Female,All Ages,Self-harm,Rate,1990,8.96434001167,12.724375077,5.55869855354
Deaths,Montana,Female,All Ages,Self-harm,Rate,1992,7.2455748044199995,8.04878474083,6.4721463770000005
Deaths,Sweden except Stockholm,Female,All Ages,Self-harm,Rate,1991,13.3438145412,14.3438604335,12.3150215589
Deaths,Tabasco,Female,All Ages,Self-harm,Rate,1992,2.18638642696,2.51714616766,1.8880023488700002
Deaths,Turkey,Female,All Ages,Self-harm,Rate,1992,1.51799515088,1.96492289026,1.17667170745
Deaths,Nigeria,Female,All Ages,Self-harm,Rate,1992,4.9115617593200005,6.75261627251,2.9792545488
Deaths,Ireland,Female,All Ages,Self-harm,Rate,1990,4.88046044805,5.36344611615,4.42012379177
Deaths,American Samoa,Female,All Ages,Self-harm,Rate,1991,3.19869423967,4.04063735424,2.46714953113
Deaths,Nagano,Female,All Ages,Self-harm,Rate,1992,16.1337274922,17.434584389599998,14.913628974700002
Deaths,Ireland,Female,All Ages,Self-harm,Rate,1993,4.63437624172,5.10081135351,4.154798130490001
Deaths,Washington,Female,All Ages,Self-harm,Rate,1990,6.714595117539999,7.23594780904,6.200081045649999
Deaths,Serbia,Female,All Ages,Self-harm,Rate,1990,10.7873596369,12.4977878943,9.20389342365
Deaths,Bulgaria,Female,All Ages,Self-harm,Rate,1991,10.6965296059,11.4982115596,9.94823833633
Deaths,Yamagata,Female,All Ages,Self-harm,Rate,1991,17.5926966583,18.9586093597,16.3181437519
Deaths,Niigata,Female,All Ages,Self-harm,Rate,1992,20.786430301499998,22.465921329300002,19.0826195289
Deaths,East Asia & Pacific - WB,Female,All Ages,Self-harm,Rate,1992,17.7110603386,18.9698347615,16.6480061073
Deaths,Michoacán de Ocampo,Female,All Ages,Self-harm,Rate,1990,1.01427449477,1.17613051928,0.8757741412869999
Deaths,Alaska,Female,All Ages,Self-harm,Rate,1992,6.53755604524,7.326752004729999,5.79183710251
Deaths,Zacatecas,Female,All Ages,Self-harm,Rate,1992,0.803831563418,0.917458806576,0.700992000378
Deaths,Togo,Female,All Ages,Self-harm,Rate,1992,4.59794723428,6.00554047728,3.51696186127
Deaths,Bosnia and Herzegovina,Female,All Ages,Self-harm,Rate,1991,4.99707446897,6.03477898205,4.09057848299
Deaths,High-income,Female,All Ages,Self-harm,Rate,1992,8.03683903912,8.209867277059999,7.88497149836
Deaths,Kazakhstan,Female,All Ages,Self-harm,Rate,1992,9.86136381424,11.1766323361,8.535160634559999
Deaths,The Gambia,Female,All Ages,Self-harm,Rate,1993,3.22490832571,3.9372153224699997,2.52014331878
Deaths,Botswana,Female,All Ages,Self-harm,Rate,1992,4.54463868671,7.98896424086,2.05885981731
Deaths,Fiji,Female,All Ages,Self-harm,Rate,1993,7.21520198619,10.4476865877,4.5918382437
Deaths,Illinois,Female,All Ages,Self-harm,Rate,1990,4.80620256389,5.25052759687,4.44303145637
Deaths,Connecticut,Female,All Ages,Self-harm,Rate,1991,4.16295906477,4.59421977444,3.74912037977
Deaths,Nuevo León,Female,All Ages,Self-harm,Rate,1990,0.9540485150210001,1.09594162118,0.82758173363
Deaths,Puerto Rico,Female,All Ages,Self-harm,Rate,1990,2.37669163022,2.6439138128299997,2.12049557473
Deaths,Italy,Female,All Ages,Self-harm,Rate,1990,5.348385968880001,5.7221277074,4.97994005122
Deaths,Tochigi,Female,All Ages,Self-harm,Rate,1993,15.312990993800002,16.3798285306,14.3148316111
Deaths,North Africa and Middle East,Female,All Ages,Self-harm,Rate,1991,2.53746645593,3.15539976371,1.98463407253
Deaths,China,Female,All Ages,Self-harm,Rate,1990,24.6125713039,26.3871599645,23.0773411722
Deaths,Cyprus,Female,All Ages,Self-harm,Rate,1991,3.278526272,3.9230404064,2.74481483899
Deaths,Marshall Islands,Female,All Ages,Self-harm,Rate,1990,6.7874146903299994,8.36676133283,5.342801522849999
Deaths,Gunma,Female,All Ages,Self-harm,Rate,1990,16.9670737117,18.2531709185,15.8783509028
Deaths,Wyoming,Female,All Ages,Self-harm,Rate,1993,6.60670271272,7.325712214129999,5.85897736367
Deaths,Kuwait,Female,All Ages,Self-harm,Rate,1990,0.980275224353,1.2535368757799998,0.750858383757
Deaths,Hyōgo,Female,All Ages,Self-harm,Rate,1991,13.937943931900001,14.7490881133,13.037142369899998
Deaths,Low SDI,Female,All Ages,Self-harm,Rate,1992,4.89894434134,5.731929206749999,4.13231436484
Deaths,Southeast Asia,Female,All Ages,Self-harm,Rate,1992,5.26237723016,6.15462628835,4.46702363489
Deaths,World Bank Upper Middle Income,Female,All Ages,Self-harm,Rate,1990,15.9222959471,16.8963032248,15.0460432482
Deaths,North Carolina,Female,All Ages,Self-harm,Rate,1992,5.3182751038400005,5.77292402489,4.90310954013
Deaths,Saint Vincent and the Grenadines,Female,All Ages,Self-harm,Rate,1993,1.54153880389,1.76502970657,1.35888189651
Deaths,Ibaraki,Female,All Ages,Self-harm,Rate,1993,13.1032403055,13.9531152288,12.258463398899998
Deaths,Nara,Female,All Ages,Self-harm,Rate,1991,12.7110344356,13.584046975300001,11.9031633953
Deaths,Mauritania,Female,All Ages,Self-harm,Rate,1993,2.3122544819699997,3.16077187417,1.56149324212
Deaths,America,Female,All Ages,Self-harm,Rate,1990,3.98095296324,4.09834246554,3.87932736661
Deaths,Hidalgo,Female,All Ages,Self-harm,Rate,1991,1.00884386262,1.16306178977,0.875780600372
Deaths,Miyagi,Female,All Ages,Self-harm,Rate,1990,13.3141926691,14.2619153248,12.4025565172
Deaths,Italy,Female,All Ages,Self-harm,Rate,1993,5.043939215,5.38693333891,4.73620042708
Deaths,Fukushima,Female,All Ages,Self-harm,Rate,1990,15.312975303799998,16.621115736900002,14.108502431899998
Deaths,Slovenia,Female,All Ages,Self-harm,Rate,1990,15.7779322803,17.8766571728,13.8642342248
Deaths,Oman,Female,All Ages,Self-harm,Rate,1990,1.02377799634,1.52366759224,0.5473671358619999
Deaths,Commonwealth Middle Income,Female,All Ages,Self-harm,Rate,1991,15.661112669000001,18.0467184144,13.325094138899999
Deaths,Iwate,Female,All Ages,Self-harm,Rate,1991,20.4499178671,21.9957839013,19.063972497600002
Deaths,Arizona,Female,All Ages,Self-harm,Rate,1992,6.90579655488,7.492889613750001,6.313465033880001
Deaths,Western Pacific Region,Female,All Ages,Self-harm,Rate,1993,20.1392722549,21.6874825112,18.996298476899998
Deaths,Kansas,Female,All Ages,Self-harm,Rate,1993,4.957619777460001,5.45080846645,4.50536357801
Deaths,Somalia,Female,All Ages,Self-harm,Rate,1992,4.79692770424,8.31563587235,2.4752225926599998
Deaths,Tanzania,Female,All Ages,Self-harm,Rate,1992,4.03429131229,4.9442199168,3.2064705844
Deaths,Iraq,Female,All Ages,Self-harm,Rate,1993,4.8365920242,6.209201091819999,3.6987928218499997
