measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Southeast Asia,Both,All Ages,Self-harm,Rate,1990,8.3862263502,9.0310113583,7.215856672159999
Deaths,Texas,Both,All Ages,Self-harm,Rate,1991,14.0488154812,16.7415085247,12.2417285536
Deaths,Iraq,Both,All Ages,Self-harm,Rate,1991,6.106095848809999,7.52295887808,4.87393296893
Deaths,Fukushima,Both,All Ages,Self-harm,Rate,1992,20.8625429747,26.831793221,19.2530900515
Deaths,Moldova,Both,All Ages,Self-harm,Rate,1990,18.958474576,21.3085986285,15.5727555722
Deaths,Jordan,Both,All Ages,Self-harm,Rate,1991,3.56189798972,4.453688349689999,2.7760877486599997
Deaths,Nordic Region,Both,All Ages,Self-harm,Rate,1992,23.4175269455,24.710477785100004,19.4358951048
Deaths,Hawaii,Both,All Ages,Self-harm,Rate,1991,12.773003838100001,15.0956689005,10.8803778192
Deaths,Lesotho,Both,All Ages,Self-harm,Rate,1992,16.6655190747,22.4184800757,12.0205792758
Deaths,Bangladesh,Both,All Ages,Self-harm,Rate,1992,12.0752477157,13.802653839600001,10.401030305
Deaths,Madagascar,Both,All Ages,Self-harm,Rate,1990,6.21532577624,7.45017350278,5.10220689591
Deaths,Florida,Both,All Ages,Self-harm,Rate,1992,15.7747107446,17.6812461368,13.160208748899999
Deaths,Guyana,Both,All Ages,Self-harm,Rate,1991,20.5813619975,23.2986292574,17.0841815904
Deaths,The Gambia,Both,All Ages,Self-harm,Rate,1991,3.4449569953299997,5.11070915964,2.57992055366
Deaths,North Dakota,Both,All Ages,Self-harm,Rate,1992,11.095774156800001,13.6455291487,9.58796548927
Deaths,France,Both,All Ages,Self-harm,Rate,1991,26.145291680399996,30.6470950035,24.193376703800002
Deaths,New Zealand,Both,All Ages,Self-harm,Rate,1992,14.3732742017,15.7637708965,11.7210082151
Deaths,Commonwealth Middle Income,Both,All Ages,Self-harm,Rate,1992,16.0816223829,17.4187886031,13.395916812
Deaths,Eritrea,Both,All Ages,Self-harm,Rate,1990,7.39582916466,9.23766006779,5.687190186980001
Deaths,Bosnia and Herzegovina,Both,All Ages,Self-harm,Rate,1992,12.5824846399,15.0687703035,10.3247992156
Deaths,Hiroshima,Both,All Ages,Self-harm,Rate,1991,20.2976991597,24.453651943900002,18.8738965666
Deaths,World Bank Income Levels,Both,All Ages,Self-harm,Rate,1990,14.5551616938,15.4724592054,13.3411448014
Deaths,Montenegro,Both,All Ages,Self-harm,Rate,1991,10.4296095284,12.201882744999999,9.105350243610001
Deaths,Timor-Leste,Both,All Ages,Self-harm,Rate,1992,9.66428168597,12.3288733425,7.016045578450001
Deaths,Barbados,Both,All Ages,Self-harm,Rate,1992,4.85725848753,5.57003316347,3.84640871647
Deaths,Democratic Republic of the Congo,Both,All Ages,Self-harm,Rate,1991,5.71427075942,7.06780976725,4.27762982146
Deaths,Maryland,Both,All Ages,Self-harm,Rate,1990,15.720188086899999,18.5456557013,13.3524545418
Deaths,Mali,Both,All Ages,Self-harm,Rate,1990,3.4823312536799995,4.87585695626,2.58757351854
Deaths,Senegal,Both,All Ages,Self-harm,Rate,1990,5.78039753412,6.86470532467,4.830424091699999
Deaths,North Korea,Both,All Ages,Self-harm,Rate,1991,10.8396111602,12.975720643299999,9.12010114884
Deaths,Oaxaca,Both,All Ages,Self-harm,Rate,1991,3.4184438395099996,5.8112999823500004,2.71416900477
Deaths,Commonwealth Low Income,Both,All Ages,Self-harm,Rate,1992,9.3251061565,10.3466741379,8.25341641392
Deaths,Western Pacific Region,Both,All Ages,Self-harm,Rate,1992,19.2619682604,20.190874507300002,17.1850933412
Deaths,Armenia,Both,All Ages,Self-harm,Rate,1990,3.7522120369699996,5.96329755174,3.1382117162000003
Deaths,Fukui,Both,All Ages,Self-harm,Rate,1991,19.7361051313,23.7135766513,18.2413936742
Deaths,Central Latin America,Both,All Ages,Self-harm,Rate,1990,4.6298444838699995,6.09198308123,4.1979073358
Deaths,Kumamoto,Both,All Ages,Self-harm,Rate,1990,20.667502175,24.1177602954,19.0057760884
Deaths,Alaska,Both,All Ages,Self-harm,Rate,1990,16.0903633054,18.4041434682,12.7975288696
Deaths,Maldives,Both,All Ages,Self-harm,Rate,1992,6.30405594502,7.988030718550001,4.86524434861
Deaths,Bermuda,Both,All Ages,Self-harm,Rate,1992,6.91976108218,7.93865154474,5.402651726579999
Deaths,High-income North America,Both,All Ages,Self-harm,Rate,1990,13.874768523799998,16.424528092499997,12.2062098046
Deaths,Russia,Both,All Ages,Self-harm,Rate,1990,31.121712352000003,40.0933718397,26.455823931100003
Deaths,Arizona,Both,All Ages,Self-harm,Rate,1990,17.9081688875,19.6915490881,13.296850695000002
Deaths,Bolivia,Both,All Ages,Self-harm,Rate,1990,6.4571043908800005,7.6660836436899995,4.95008564946
Deaths,Eastern Europe,Both,All Ages,Self-harm,Rate,1991,30.5122712541,37.8345476243,26.967963811500002
Deaths,Austria,Both,All Ages,Self-harm,Rate,1992,24.5385009429,29.146854437400002,22.8379181152
Deaths,High-middle SDI,Both,All Ages,Self-harm,Rate,1990,14.626837752,16.9595255717,13.531776105599999
Deaths,Cape Verde,Both,All Ages,Self-harm,Rate,1991,9.83560746765,12.125080303,7.8501187214299994
Deaths,Latvia,Both,All Ages,Self-harm,Rate,1990,31.0209653783,35.763630366499996,26.9189901773
Deaths,Vermont,Both,All Ages,Self-harm,Rate,1991,14.967780595399999,16.4179987008,11.590376665199999
Deaths,Chihuahua,Both,All Ages,Self-harm,Rate,1992,4.86995325991,6.541063243619999,3.78477862698
Deaths,Akita,Both,All Ages,Self-harm,Rate,1992,30.4624382528,32.5061603915,26.0607573603
Deaths,Delaware,Both,All Ages,Self-harm,Rate,1992,13.3725856056,16.4729374281,12.0078530186
Deaths,Virginia,Both,All Ages,Self-harm,Rate,1991,13.9133613705,16.1137851049,12.0129878317
Deaths,North Africa and Middle East,Both,All Ages,Self-harm,Rate,1992,3.98199499721,4.80377493314,3.35106601318
Deaths,Georgia,Both,All Ages,Self-harm,Rate,1992,13.7513728828,17.2674550826,11.9595630391
Deaths,Tunisia,Both,All Ages,Self-harm,Rate,1990,2.9284577389599997,3.87163848575,2.37579806896
Deaths,Yemen,Both,All Ages,Self-harm,Rate,1990,4.02001872216,5.4223012509099995,2.21934968264
Deaths,Wakayama,Both,All Ages,Self-harm,Rate,1992,24.907427380699996,28.2721868125,22.5764431904
Deaths,African Union,Both,All Ages,Self-harm,Rate,1990,6.132863639279999,6.8575973823,5.536382011000001
Deaths,Cameroon,Both,All Ages,Self-harm,Rate,1992,7.12902339622,8.91726109536,5.5914604923199995
Deaths,Puerto Rico,Both,All Ages,Self-harm,Rate,1991,10.4261640519,12.1788754309,7.73593158745
Deaths,Zacatecas,Both,All Ages,Self-harm,Rate,1992,2.8303156343599998,3.97590798439,2.41557743501
Deaths,"Southeast Asia, East Asia, and Oceania",Both,All Ages,Self-harm,Rate,1990,17.1689148164,18.0988450937,14.7186620189
Deaths,Europe,Both,All Ages,Self-harm,Rate,1992,20.383016433199998,24.275223226599998,18.4346469744
Deaths,Libya,Both,All Ages,Self-harm,Rate,1990,3.19708668692,4.31828971918,2.51945729206
Deaths,Colombia,Both,All Ages,Self-harm,Rate,1992,5.65504842848,9.33141991323,4.58008816175
Deaths,Myanmar,Both,All Ages,Self-harm,Rate,1991,7.43988775183,10.085445954,5.244569369690001
Deaths,Missouri,Both,All Ages,Self-harm,Rate,1992,14.7274469048,17.049835030300002,12.5314084232
Deaths,Canada,Both,All Ages,Self-harm,Rate,1991,14.224497713199998,15.294780106,11.1476158934
Deaths,Peru,Both,All Ages,Self-harm,Rate,1992,3.7890616400000003,4.35778601265,3.25017783972
Deaths,Cote d'Ivoire,Both,All Ages,Self-harm,Rate,1990,7.508091481440001,9.22639268931,6.12038036225
Deaths,Bosnia and Herzegovina,Both,All Ages,Self-harm,Rate,1991,12.3705988924,14.780651660099998,10.21431098
Deaths,World Bank Income Levels,Both,All Ages,Self-harm,Rate,1992,14.7898144158,15.639232654,13.5582115455
Deaths,Colorado,Both,All Ages,Self-harm,Rate,1991,17.5643823674,19.2868142306,12.858769252
Deaths,Hawaii,Both,All Ages,Self-harm,Rate,1990,12.7858707562,15.042734877400001,10.8665863302
Deaths,Cuba,Both,All Ages,Self-harm,Rate,1990,20.5759695603,23.004446503700002,18.1045499645
Deaths,Dominica,Both,All Ages,Self-harm,Rate,1990,2.9852920288,3.61958752661,2.46008477648
Deaths,Southern Sub-Saharan Africa,Both,All Ages,Self-harm,Rate,1991,14.1660598353,15.9931232187,11.1918478186
Deaths,Guerrero,Both,All Ages,Self-harm,Rate,1990,3.21137682512,5.35242730677,2.4834546898100003
Deaths,South Asia - WB,Both,All Ages,Self-harm,Rate,1991,16.908508292500002,18.4399322408,13.996460242900001
Deaths,Okinawa,Both,All Ages,Self-harm,Rate,1992,20.2839773733,22.1948843938,16.988399714499998
Deaths,Australasia,Both,All Ages,Self-harm,Rate,1992,13.8128816692,15.1371503377,11.7060400708
Deaths,Durango,Both,All Ages,Self-harm,Rate,1990,3.34823088715,5.58525666568,2.66701015667
Deaths,Cambodia,Both,All Ages,Self-harm,Rate,1992,5.4306520349800005,6.37292083369,4.41040742662
Deaths,Aomori,Both,All Ages,Self-harm,Rate,1992,25.3807740688,30.0860170716,21.7755908156
Deaths,Sub-Saharan Africa - WB,Both,All Ages,Self-harm,Rate,1992,6.79630325796,7.44529507452,6.08086189107
Deaths,Chile,Both,All Ages,Self-harm,Rate,1992,16.134029325300002,18.2379267377,11.636033227
Deaths,Wisconsin,Both,All Ages,Self-harm,Rate,1990,13.2702922429,14.677602293199998,10.9611122411
Deaths,Middle East & North Africa - WB,Both,All Ages,Self-harm,Rate,1992,3.94967346068,4.67818731834,3.3795935675599997
Deaths,Senegal,Both,All Ages,Self-harm,Rate,1992,5.83788826989,6.8611204635,4.93087072219
Deaths,Four World Regions,Both,All Ages,Self-harm,Rate,1992,14.7929705585,15.6429356264,13.5625057674
Deaths,Michigan,Both,All Ages,Self-harm,Rate,1990,13.365958155300001,16.723252956499998,12.0315778183
Deaths,Jordan,Both,All Ages,Self-harm,Rate,1990,3.57002715162,4.4685173818,2.73344054392
Deaths,Europe,Both,All Ages,Self-harm,Rate,1991,19.373409276100002,23.0147473044,17.7235917004
Deaths,South-East Asia Region,Both,All Ages,Self-harm,Rate,1991,15.7323148032,17.1130184935,13.097676442100001
Deaths,Kuwait,Both,All Ages,Self-harm,Rate,1991,1.82706215722,2.4793632939699997,1.42906856667
Deaths,Tabasco,Both,All Ages,Self-harm,Rate,1992,8.37814158313,10.351294450100001,3.6779492346000002
Deaths,Western Pacific Region,Both,All Ages,Self-harm,Rate,1990,19.268541321900003,20.2464564863,17.1331144688
Deaths,High-income,Both,All Ages,Self-harm,Rate,1992,15.3900564717,18.298953606,14.379528479
Deaths,Greenland,Both,All Ages,Self-harm,Rate,1992,130.570880383,149.073670338,108.50887914500001
Deaths,Vanuatu,Both,All Ages,Self-harm,Rate,1992,14.9882716051,19.8598307781,9.98974020886
Deaths,Nagano,Both,All Ages,Self-harm,Rate,1992,21.3285376636,26.2020892026,19.7341254389
Deaths,Africa,Both,All Ages,Self-harm,Rate,1991,6.07255696233,6.77263196937,5.49472202536
Deaths,Yamaguchi,Both,All Ages,Self-harm,Rate,1990,22.7294770141,26.943882880300002,20.8482988714
Deaths,Kagoshima,Both,All Ages,Self-harm,Rate,1992,23.545468843600002,26.66039018,20.9065364052
Deaths,Michigan,Both,All Ages,Self-harm,Rate,1992,13.227011835699999,16.3823673273,11.8857954312
Deaths,Fukuoka,Both,All Ages,Self-harm,Rate,1990,20.9379335137,24.2079458824,18.6441392647
Deaths,Togo,Both,All Ages,Self-harm,Rate,1992,6.538796218380001,7.93777912416,5.1915541125099995
Deaths,Aomori,Both,All Ages,Self-harm,Rate,1991,25.1690819703,29.7775727217,21.7517582838
Deaths,Yamagata,Both,All Ages,Self-harm,Rate,1991,23.5787039733,27.3812203379,21.5895510278
Deaths,Connecticut,Both,All Ages,Self-harm,Rate,1992,11.2354692754,14.8101601877,10.0717765472
Deaths,South West England,Both,All Ages,Self-harm,Rate,1992,10.9124310688,11.5200795269,8.96300474833
Deaths,Djibouti,Both,All Ages,Self-harm,Rate,1990,3.13047027486,5.27882959086,1.77793346488
Deaths,Liberia,Both,All Ages,Self-harm,Rate,1990,5.59925251282,6.95127952007,4.4624229926800005
Deaths,Commonwealth High Income,Both,All Ages,Self-harm,Rate,1992,12.2715274482,13.0188209008,10.0783985162
Deaths,Morocco,Both,All Ages,Self-harm,Rate,1990,3.97239272356,5.05016047951,2.56358473917
Deaths,Okayama,Both,All Ages,Self-harm,Rate,1990,19.06782604,24.2168165812,17.662759772399998
Deaths,Niigata,Both,All Ages,Self-harm,Rate,1992,27.1969612594,29.4633396333,23.4598890448
Deaths,Michoacán de Ocampo,Both,All Ages,Self-harm,Rate,1990,3.3447791997799996,5.06331046167,2.7288072845199998
Deaths,Guam,Both,All Ages,Self-harm,Rate,1991,18.7152010609,22.0392647543,15.8315897723
Deaths,Niger,Both,All Ages,Self-harm,Rate,1990,3.4301789399700002,4.9155779939899995,2.32612227714
Deaths,Estonia,Both,All Ages,Self-harm,Rate,1990,30.044255306700002,34.7506743251,26.1434601763
Deaths,OECD Countries,Both,All Ages,Self-harm,Rate,1990,14.5622331409,17.2521814632,13.4712952045
Deaths,Turkmenistan,Both,All Ages,Self-harm,Rate,1991,8.07024471725,8.92459499216,6.24301413177
Deaths,Gunma,Both,All Ages,Self-harm,Rate,1990,21.6671272312,25.4898162206,20.275601577899998
Deaths,Central Latin America,Both,All Ages,Self-harm,Rate,1992,4.9580000899700005,6.33847844597,4.4667227115
Deaths,Alaska,Both,All Ages,Self-harm,Rate,1992,16.3471895872,18.2480316901,12.9013827962
Deaths,Uzbekistan,Both,All Ages,Self-harm,Rate,1992,8.079878045560001,9.198135607160001,6.38555186291
Deaths,Europe & Central Asia - WB,Both,All Ages,Self-harm,Rate,1992,19.972614956500003,23.734313049999997,18.0672280702
Deaths,Algeria,Both,All Ages,Self-harm,Rate,1991,3.09895778277,4.373683064050001,2.4695503163100003
Deaths,Ishikawa,Both,All Ages,Self-harm,Rate,1992,18.8115010112,23.2858206872,17.4431290693
Deaths,Burkina Faso,Both,All Ages,Self-harm,Rate,1991,6.58898531818,7.79437471954,5.361674230139999
Deaths,United States,Both,All Ages,Self-harm,Rate,1992,13.5900703285,16.3307629924,12.1433895675
Deaths,England,Both,All Ages,Self-harm,Rate,1992,10.3678578195,11.3642065333,8.76110020053
Deaths,"Virgin Islands, U.S.",Both,All Ages,Self-harm,Rate,1991,5.82655612613,7.018313640520001,4.68084412358
Deaths,Kumamoto,Both,All Ages,Self-harm,Rate,1991,20.486798499400003,23.9150338352,18.8377105912
Deaths,Kenya,Both,All Ages,Self-harm,Rate,1990,3.63933651865,5.43295403228,2.41711840447
Deaths,Democratic Republic of the Congo,Both,All Ages,Self-harm,Rate,1990,5.62237357156,6.979701995929999,4.23581323221
Deaths,Illinois,Both,All Ages,Self-harm,Rate,1990,12.1976462643,16.473836485299998,10.8772202672
Deaths,Egypt,Both,All Ages,Self-harm,Rate,1990,3.05986614545,4.13938511505,2.07713642038
Deaths,Northern Ireland,Both,All Ages,Self-harm,Rate,1990,10.5983977301,12.8651914154,8.83241237362
Deaths,Slovenia,Both,All Ages,Self-harm,Rate,1990,33.1605093168,37.2617242912,26.4512651852
Deaths,Syria,Both,All Ages,Self-harm,Rate,1990,1.8278168461300002,2.28811772201,1.4780808621500001
Deaths,Iran,Both,All Ages,Self-harm,Rate,1990,5.14308856769,6.34608684932,4.00032267608
Deaths,Indiana,Both,All Ages,Self-harm,Rate,1990,14.044494015900002,15.883079182300001,11.7337279468
Deaths,Jalisco,Both,All Ages,Self-harm,Rate,1990,3.3690801599999998,4.53028425549,2.88298012362
Deaths,Marshall Islands,Both,All Ages,Self-harm,Rate,1990,16.840298143,20.686998475,12.3063474512
Deaths,Ibaraki,Both,All Ages,Self-harm,Rate,1991,18.992832537600002,24.5807214317,17.494841737999998
Deaths,Kiribati,Both,All Ages,Self-harm,Rate,1990,20.9093834879,24.1261487863,17.202047191600002
Deaths,Australia,Both,All Ages,Self-harm,Rate,1992,13.6995572161,15.0239896918,11.5992452841
Deaths,Serbia,Both,All Ages,Self-harm,Rate,1990,19.8737738999,22.626856418200003,17.3757695004
Deaths,Qatar,Both,All Ages,Self-harm,Rate,1990,8.143866246,10.9369787339,5.80361333948
Deaths,Connecticut,Both,All Ages,Self-harm,Rate,1991,11.3486898782,14.8831856193,10.12387075
Deaths,Yamagata,Both,All Ages,Self-harm,Rate,1992,23.526409317400002,27.255903533500003,21.6073835553
Deaths,San Luis Potosí,Both,All Ages,Self-harm,Rate,1992,3.79718614497,4.41853892686,2.95279634028
Deaths,Vietnam,Both,All Ages,Self-harm,Rate,1990,9.23071763532,11.2258211366,7.38030401529
Deaths,Cyprus,Both,All Ages,Self-harm,Rate,1991,6.0977608193,7.47105065243,5.20654320618
Deaths,Tottori,Both,All Ages,Self-harm,Rate,1991,22.7126199147,27.1660324081,20.5064057312
Deaths,Northern Ireland,Both,All Ages,Self-harm,Rate,1991,10.4404521983,12.7254321545,8.78405629276
Deaths,Nigeria,Both,All Ages,Self-harm,Rate,1992,4.13090743161,5.93970285777,2.78464779449
Deaths,Central Europe,Both,All Ages,Self-harm,Rate,1991,18.0139676684,19.9229083155,15.6119742679
Deaths,Maine,Both,All Ages,Self-harm,Rate,1990,13.816340114800001,15.314456798500002,11.1185994294
Deaths,Southeast Asia,Both,All Ages,Self-harm,Rate,1992,8.31979640967,8.93651377762,7.3152797842999995
Deaths,Spain,Both,All Ages,Self-harm,Rate,1990,8.94683456543,12.0507446801,8.12360117991
Deaths,Europe,Both,All Ages,Self-harm,Rate,1990,18.926536261000003,22.516283698800002,17.433177142599998
Deaths,Mississippi,Both,All Ages,Self-harm,Rate,1992,13.567326442699999,19.0566695918,11.7891757551
Deaths,Fukui,Both,All Ages,Self-harm,Rate,1992,19.842943153900002,23.7293045834,18.324853637
Deaths,Benin,Both,All Ages,Self-harm,Rate,1991,6.25577382575,7.93791018694,4.64218047708
Deaths,Dominican Republic,Both,All Ages,Self-harm,Rate,1990,3.7834467036599997,5.3528943274400005,3.2022199801699998
Deaths,High-income North America,Both,All Ages,Self-harm,Rate,1992,13.6713545503,16.2105875592,12.0501982292
Deaths,Sudan,Both,All Ages,Self-harm,Rate,1990,3.8190526258600004,4.93385902968,2.31704663991
Deaths,Namibia,Both,All Ages,Self-harm,Rate,1992,10.7968347605,14.6132933959,7.832191888970001
Deaths,Kuwait,Both,All Ages,Self-harm,Rate,1990,1.85078817351,2.4809609607,1.44405603415
Deaths,The Gambia,Both,All Ages,Self-harm,Rate,1990,3.41963169844,5.05620050709,2.55496892494
Deaths,World Bank Low Income,Both,All Ages,Self-harm,Rate,1990,7.38394564633,8.23828543322,6.34734128993
Deaths,Oregon,Both,All Ages,Self-harm,Rate,1991,16.656156550600002,18.276812384499998,12.5461201775
Deaths,African Region,Both,All Ages,Self-harm,Rate,1992,6.7342808013,7.41335441472,6.04180057917
Deaths,Portugal,Both,All Ages,Self-harm,Rate,1990,15.6337126217,18.274978326699998,13.5395776638
Deaths,South Asia,Both,All Ages,Self-harm,Rate,1992,16.849879339599998,18.3557141244,13.936695371099999
Deaths,Sonora,Both,All Ages,Self-harm,Rate,1990,4.43321483378,5.1642506148,3.22742073979
Deaths,Kiribati,Both,All Ages,Self-harm,Rate,1992,21.0850310245,23.9510059585,17.469098797
Deaths,Kanagawa,Both,All Ages,Self-harm,Rate,1990,16.8049857882,21.219801546,15.614692837800002
Deaths,Cuba,Both,All Ages,Self-harm,Rate,1992,21.012492976,23.282574772100002,18.3861355745
Deaths,Minnesota,Both,All Ages,Self-harm,Rate,1990,12.3270157783,13.8979967046,10.2688462529
Deaths,Morocco,Both,All Ages,Self-harm,Rate,1991,4.02173019664,5.10943755049,2.6101289357
Deaths,Kōchi,Both,All Ages,Self-harm,Rate,1991,24.4159595697,28.057050387700002,21.872535355
Deaths,Okinawa,Both,All Ages,Self-harm,Rate,1991,20.1601090092,22.1963121677,17.07718127
Deaths,Palestine,Both,All Ages,Self-harm,Rate,1991,2.0439705636900003,2.7520438616100003,1.62616350217
Deaths,San Luis Potosí,Both,All Ages,Self-harm,Rate,1990,3.53728578768,4.30234792789,2.89081361601
Deaths,Indonesia,Both,All Ages,Self-harm,Rate,1991,3.37596178372,3.87970052682,2.89619727753
Deaths,Sao Tome and Principe,Both,All Ages,Self-harm,Rate,1992,1.6535267176300001,2.0646268484599997,1.13948652244
Deaths,Tokushima,Both,All Ages,Self-harm,Rate,1991,20.2286640351,26.5014021296,18.4146002253
Deaths,Central African Republic,Both,All Ages,Self-harm,Rate,1992,8.72078836845,11.5791119384,5.5068550474
Deaths,United Arab Emirates,Both,All Ages,Self-harm,Rate,1992,4.05366027774,5.88338437705,2.67986594909
Deaths,The Bahamas,Both,All Ages,Self-harm,Rate,1992,2.63876514913,3.1051931405599995,2.05349838342
Deaths,Hidalgo,Both,All Ages,Self-harm,Rate,1990,2.5435651078999997,4.48856654152,2.0722945726299997
Deaths,Commonwealth Middle Income,Both,All Ages,Self-harm,Rate,1990,15.895119255000001,17.3143805427,13.1297439736
