measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Taiwan,Male,All Ages,Self-harm,Rate,1992,19.7164820988,22.8802153036,16.903407569600002
Deaths,Global,Male,All Ages,Self-harm,Rate,1990,16.833501124599998,18.3383274033,14.2987656437
Deaths,Wisconsin,Male,All Ages,Self-harm,Rate,1990,21.7367104494,24.7859529556,17.2528304429
Deaths,Kuwait,Male,All Ages,Self-harm,Rate,1990,2.61236489917,3.89941864211,1.9031796686800002
Deaths,Arizona,Male,All Ages,Self-harm,Rate,1991,28.7877388333,32.3332065503,19.6338115171
Deaths,Kazakhstan,Male,All Ages,Self-harm,Rate,1992,40.2465984959,51.779939133599996,33.730628479
Deaths,Rwanda,Male,All Ages,Self-harm,Rate,1990,8.61747552729,12.636057407200001,5.1959477753300005
Deaths,Uganda,Male,All Ages,Self-harm,Rate,1992,8.2443451122,11.332717582,5.443283087319999
Deaths,Fukui,Male,All Ages,Self-harm,Rate,1992,26.554527354,34.1446103248,23.6233695426
Deaths,High SDI,Male,All Ages,Self-harm,Rate,1992,24.3298914142,30.2996499335,21.923031812799998
Deaths,Tonga,Male,All Ages,Self-harm,Rate,1993,8.313334383359999,10.4423337173,6.16290055017
Deaths,Western Europe,Male,All Ages,Self-harm,Rate,1992,23.413483222700002,29.3091741394,20.977866622700002
Deaths,Fiji,Male,All Ages,Self-harm,Rate,1993,16.926807797800002,23.0715318264,11.8319739037
Deaths,Eritrea,Male,All Ages,Self-harm,Rate,1990,9.89130850618,13.8596310371,6.66274211251
Deaths,Jamaica,Male,All Ages,Self-harm,Rate,1990,2.2151279395200003,2.69177913045,1.80354622135
Deaths,Colorado,Male,All Ages,Self-harm,Rate,1991,27.400879816000003,30.811112952,17.9314685989
Deaths,Guinea-Bissau,Male,All Ages,Self-harm,Rate,1990,7.55692266823,11.0142639098,5.17981550254
Deaths,Central African Republic,Male,All Ages,Self-harm,Rate,1991,13.1986755547,19.26645354,7.47618816873
Deaths,North Korea,Male,All Ages,Self-harm,Rate,1990,12.5123088937,16.254021035,9.56282054372
Deaths,High-income,Male,All Ages,Self-harm,Rate,1992,23.0645170221,29.0249344146,21.0022207132
Deaths,Guam,Male,All Ages,Self-harm,Rate,1991,29.1835426217,35.3072077358,23.9025134043
Deaths,San Luis Potosí,Male,All Ages,Self-harm,Rate,1992,6.61258290144,7.85893540041,4.89894571411
Deaths,Brazil,Male,All Ages,Self-harm,Rate,1991,9.3834607718,10.920603356200001,7.01481586738
Deaths,Saint Vincent and the Grenadines,Male,All Ages,Self-harm,Rate,1990,7.95230722063,10.2806527254,6.364569858049999
Deaths,Slovenia,Male,All Ages,Self-harm,Rate,1993,53.67336316069999,62.756593565,39.8083767956
Deaths,Papua New Guinea,Male,All Ages,Self-harm,Rate,1990,22.2539021424,34.8261333561,12.7916183786
Deaths,Africa,Male,All Ages,Self-harm,Rate,1992,7.868774212809999,9.17422641943,6.80095347129
Deaths,East Asia & Pacific - WB,Male,All Ages,Self-harm,Rate,1992,16.4592966949,17.8095341782,12.2410882089
Deaths,Myanmar,Male,All Ages,Self-harm,Rate,1991,5.32957428748,7.0118446799,4.1519786103300005
Deaths,High-income North America,Male,All Ages,Self-harm,Rate,1992,22.279989550899998,27.4630302986,18.9005863782
Deaths,South Asia,Male,All Ages,Self-harm,Rate,1992,16.3915419849,19.5847860452,10.9026757901
Deaths,Luxembourg,Male,All Ages,Self-harm,Rate,1990,29.385060201,38.4128095549,25.7145700349
Deaths,Sweden except Stockholm,Male,All Ages,Self-harm,Rate,1990,30.3257256673,33.7722101019,20.7569499943
Deaths,Saitama,Male,All Ages,Self-harm,Rate,1990,21.3342457167,30.650079821499997,19.1794352105
Deaths,Djibouti,Male,All Ages,Self-harm,Rate,1990,4.29652662566,8.25463765208,2.31737703915
Deaths,Cuba,Male,All Ages,Self-harm,Rate,1991,24.7303688652,29.075830856299998,19.7618855354
Deaths,Venezuela,Male,All Ages,Self-harm,Rate,1991,10.31865805,12.9014285692,8.07784487204
Deaths,New Zealand,Male,All Ages,Self-harm,Rate,1991,22.7560846598,25.7944620313,17.800400558899998
Deaths,Burkina Faso,Male,All Ages,Self-harm,Rate,1991,8.42502681491,10.7701854496,6.54650100954
Deaths,Yamanashi,Male,All Ages,Self-harm,Rate,1992,28.915622602800003,38.035668426600004,25.8320630073
Deaths,"Southeast Asia, East Asia, and Oceania",Male,All Ages,Self-harm,Rate,1990,15.7524791916,17.4896571533,10.6738120511
Deaths,Florida,Male,All Ages,Self-harm,Rate,1992,25.3936686789,28.9841876594,20.047016826
Deaths,Serbia,Male,All Ages,Self-harm,Rate,1991,29.2134852179,34.462162022,24.6204297771
Deaths,Minnesota,Male,All Ages,Self-harm,Rate,1992,19.7836606537,23.9118651665,15.7987404103
Deaths,Burundi,Male,All Ages,Self-harm,Rate,1991,12.6130716375,18.786003852500002,7.55426196909
Deaths,México,Male,All Ages,Self-harm,Rate,1990,4.32840850947,9.4705234273,3.14981921551
Deaths,Italy,Male,All Ages,Self-harm,Rate,1990,14.301399773999998,19.5839075049,12.813695024900001
Deaths,Ibaraki,Male,All Ages,Self-harm,Rate,1991,24.610322590599996,35.648231445300006,21.8278754713
Deaths,Switzerland,Male,All Ages,Self-harm,Rate,1992,40.3785381767,46.882059746699994,34.1646382176
Deaths,G20,Male,All Ages,Self-harm,Rate,1990,19.2526345566,21.0569655369,16.0886071164
Deaths,Kagawa,Male,All Ages,Self-harm,Rate,1991,27.2131028918,36.645265295,24.3373670451
Deaths,Asia,Male,All Ages,Self-harm,Rate,1990,16.0698446372,18.0089322679,11.665099765299999
Deaths,New York,Male,All Ages,Self-harm,Rate,1992,17.4728185387,29.9142180281,14.1611574618
Deaths,Puebla,Male,All Ages,Self-harm,Rate,1990,4.21817172797,8.590426378250001,3.22885294719
Deaths,Guerrero,Male,All Ages,Self-harm,Rate,1991,5.10348319593,9.36807617106,3.6509497983899997
Deaths,America,Male,All Ages,Self-harm,Rate,1992,14.7563853855,18.1408623043,12.2743325211
Deaths,Kazakhstan,Male,All Ages,Self-harm,Rate,1990,36.0055932725,47.3024374757,29.755573001400002
Deaths,Oceania,Male,All Ages,Self-harm,Rate,1990,19.817695113,28.6830121582,12.5241288952
Deaths,Andean Latin America,Male,All Ages,Self-harm,Rate,1990,5.80222545845,6.95978454764,5.0314993363600005
Deaths,Peru,Male,All Ages,Self-harm,Rate,1990,4.64837868498,5.70394658711,3.7914336663499997
Deaths,Scotland,Male,All Ages,Self-harm,Rate,1991,22.347404967,26.059452114099997,13.7603549648
Deaths,South West England,Male,All Ages,Self-harm,Rate,1992,15.931171627500001,17.138675965,11.881268585
Deaths,World Bank High Income,Male,All Ages,Self-harm,Rate,1990,23.5890847869,29.405542004500003,21.0902529865
Deaths,Middle SDI,Male,All Ages,Self-harm,Rate,1992,16.2432845157,17.8066901229,11.1932636417
Deaths,Commonwealth,Male,All Ages,Self-harm,Rate,1991,15.5565805099,18.0761193787,11.268420086
Deaths,Europe,Male,All Ages,Self-harm,Rate,1992,32.3304828782,39.9723408069,28.169387592800003
Deaths,Nepal,Male,All Ages,Self-harm,Rate,1992,13.860034477900001,19.312598597100003,7.40070973997
Deaths,El Salvador,Male,All Ages,Self-harm,Rate,1990,17.5860606554,20.861563450000002,13.463069775600001
Deaths,Gifu,Male,All Ages,Self-harm,Rate,1992,24.5975856313,33.3710111677,22.0196039462
Deaths,East Asia,Male,All Ages,Self-harm,Rate,1993,17.8083269321,19.462862538,11.5231786432
Deaths,Sinaloa,Male,All Ages,Self-harm,Rate,1990,4.65784063942,8.405491594979999,3.5249314483100003
Deaths,Sub-Saharan Africa - WB,Male,All Ages,Self-harm,Rate,1992,8.7088887356,9.93580782722,7.392682772970001
Deaths,District of Columbia,Male,All Ages,Self-harm,Rate,1991,27.631407419800002,73.6389621827,18.1156946249
Deaths,Baja California Sur,Male,All Ages,Self-harm,Rate,1992,8.22329015554,10.056402763,5.13173013452
Deaths,Southeast Asia,Male,All Ages,Self-harm,Rate,1992,11.3918469246,12.789648298100001,9.39803672105
Deaths,East Asia,Male,All Ages,Self-harm,Rate,1991,17.644877958800002,19.4636049505,11.3992776611
Deaths,Benin,Male,All Ages,Self-harm,Rate,1991,8.598288196830001,11.8239914609,5.72563883184
Deaths,Central Asia,Male,All Ages,Self-harm,Rate,1993,19.2422186044,22.7146017181,16.2807071044
Deaths,Bosnia and Herzegovina,Male,All Ages,Self-harm,Rate,1992,20.0784341163,24.758195726399997,15.7049724036
Deaths,Bhutan,Male,All Ages,Self-harm,Rate,1992,7.980938802120001,10.9826708704,5.27677837825
Deaths,Greece,Male,All Ages,Self-harm,Rate,1991,6.827395159550001,9.69769383377,6.03033207007
Deaths,Northern Mariana Islands,Male,All Ages,Self-harm,Rate,1991,14.0662203048,19.2590365684,9.11332361192
Deaths,Uganda,Male,All Ages,Self-harm,Rate,1990,8.01720944741,10.8242794012,5.43057854195
Deaths,United Arab Emirates,Male,All Ages,Self-harm,Rate,1992,5.12693270483,7.74136070987,3.1119326253199997
Deaths,Equatorial Guinea,Male,All Ages,Self-harm,Rate,1990,14.629998062199999,21.3437008562,8.11759539078
Deaths,Sonora,Male,All Ages,Self-harm,Rate,1990,7.82528588264,9.28028592802,5.352260740089999
Deaths,Yucatán,Male,All Ages,Self-harm,Rate,1992,8.86218678866,10.935478532,4.45130092134
Deaths,Yemen,Male,All Ages,Self-harm,Rate,1992,5.0716306517200005,8.13122999416,2.92944163282
Deaths,Maldives,Male,All Ages,Self-harm,Rate,1992,6.874496498669999,9.7337650846,4.61561776563
Deaths,West Virginia,Male,All Ages,Self-harm,Rate,1990,25.508886956,30.016415245199997,19.9795112786
Deaths,Kiribati,Male,All Ages,Self-harm,Rate,1991,34.6290237927,40.7127937496,27.5541354041
Deaths,Tōkyō,Male,All Ages,Self-harm,Rate,1990,23.7026783652,33.3091456027,21.3391716367
Deaths,District of Columbia,Male,All Ages,Self-harm,Rate,1992,27.0052856867,72.3042453649,17.6364145298
Deaths,Lithuania,Male,All Ages,Self-harm,Rate,1990,53.943443632400005,66.9025273254,46.8522486168
Deaths,Timor-Leste,Male,All Ages,Self-harm,Rate,1991,12.3251786598,17.0457354655,8.16259573531
Deaths,Bahrain,Male,All Ages,Self-harm,Rate,1991,10.438986452,14.3369255432,8.2359925974
Deaths,Turkey,Male,All Ages,Self-harm,Rate,1990,6.23972835519,8.00733017205,4.73496376237
Deaths,West Midlands,Male,All Ages,Self-harm,Rate,1992,14.0154046757,16.6653470008,11.573100734099999
Deaths,Ohio,Male,All Ages,Self-harm,Rate,1992,20.6582629537,25.775199622000002,18.0721883699
Deaths,Georgia,Male,All Ages,Self-harm,Rate,1993,9.54836778811,14.1911152728,7.493317452029999
Deaths,Alaska,Male,All Ages,Self-harm,Rate,1990,24.7186911039,28.8312305632,18.248547337799998
Deaths,England,Male,All Ages,Self-harm,Rate,1992,15.3353688026,17.2569754826,12.0436712934
Deaths,Akita,Male,All Ages,Self-harm,Rate,1990,39.1173452212,43.029955846,29.7065255786
Deaths,Colorado,Male,All Ages,Self-harm,Rate,1990,27.103848118100004,30.5491112753,17.7471088143
Deaths,Fukui,Male,All Ages,Self-harm,Rate,1991,26.2313818786,34.042236883099996,23.3743569012
Deaths,Liberia,Male,All Ages,Self-harm,Rate,1991,5.9787016088,7.91631150676,4.56630473208
Deaths,Oaxaca,Male,All Ages,Self-harm,Rate,1990,5.63091626593,10.6463082522,4.193634321809999
Deaths,South-East Asia Region,Male,All Ages,Self-harm,Rate,1991,16.1483574168,19.0978426712,11.1972778868
Deaths,Caribbean,Male,All Ages,Self-harm,Rate,1992,14.8646654174,16.993061502099998,12.498030091499999
Deaths,South Asia,Male,All Ages,Self-harm,Rate,1992,16.3915419849,19.5847860452,10.9026757901
Deaths,World Bank Low Income,Male,All Ages,Self-harm,Rate,1990,9.3877883314,10.9893863094,7.897021701310001
Deaths,African Region,Male,All Ages,Self-harm,Rate,1992,8.64468808488,9.8157979938,7.33353492644
Deaths,Tlaxcala,Male,All Ages,Self-harm,Rate,1992,4.0593854798699995,7.0508982942600005,3.1182842654800003
Deaths,Fukushima,Male,All Ages,Self-harm,Rate,1992,27.8239798594,39.5517281675,24.747413039700003
Deaths,Azerbaijan,Male,All Ages,Self-harm,Rate,1993,4.62556411426,7.33274978153,3.65875489163
Deaths,New Jersey,Male,All Ages,Self-harm,Rate,1992,15.6824734275,26.1730872769,12.980924369
Deaths,Global,Male,All Ages,Self-harm,Rate,1993,17.7220573099,19.1222867263,15.022777503399999
Deaths,Tropical Latin America,Male,All Ages,Self-harm,Rate,1992,9.30605409252,10.8412380102,6.996141765390001
Deaths,Mississippi,Male,All Ages,Self-harm,Rate,1990,22.1174118422,33.088119614899995,18.8255279277
Deaths,Montana,Male,All Ages,Self-harm,Rate,1992,30.835281940199998,35.502270806,18.742821422200002
Deaths,Hiroshima,Male,All Ages,Self-harm,Rate,1992,27.2409287391,36.192065738,24.5081466277
Deaths,Grenada,Male,All Ages,Self-harm,Rate,1991,7.61830569929,9.58929197846,5.84081563498
Deaths,Morelos,Male,All Ages,Self-harm,Rate,1991,5.30522246552,9.36494248215,4.124691783119999
Deaths,Federated States of Micronesia,Male,All Ages,Self-harm,Rate,1993,26.0484647248,34.2679387245,17.7928992456
Deaths,Laos,Male,All Ages,Self-harm,Rate,1991,18.3547882216,26.1077457525,10.0662336494
Deaths,Ukraine,Male,All Ages,Self-harm,Rate,1990,40.9715296261,54.9984824498,35.4999180519
Deaths,Quintana Roo,Male,All Ages,Self-harm,Rate,1990,7.54849922683,9.4259245196,4.360860108580001
Deaths,Ibaraki,Male,All Ages,Self-harm,Rate,1990,24.3503559374,35.2514118968,21.6463701363
Deaths,Colorado,Male,All Ages,Self-harm,Rate,1992,27.5458564634,31.0958996215,17.9029504498
Deaths,Fukuoka,Male,All Ages,Self-harm,Rate,1991,29.8997930954,36.5179591989,25.3615848103
Deaths,Nayarit,Male,All Ages,Self-harm,Rate,1990,5.3624879627899995,9.32903995351,4.159107398360001
Deaths,Kagoshima,Male,All Ages,Self-harm,Rate,1990,33.297189146,39.0639557371,27.5230613063
Deaths,Utah,Male,All Ages,Self-harm,Rate,1990,24.864983523599996,28.3679242844,15.065178294999999
Deaths,Burundi,Male,All Ages,Self-harm,Rate,1990,12.654877753400001,18.962080941,7.6260491516
Deaths,South Korea,Male,All Ages,Self-harm,Rate,1992,19.2485281732,41.8795903172,14.283871435499998
Deaths,Chad,Male,All Ages,Self-harm,Rate,1991,4.31782910531,7.05037873407,2.8353282077
Deaths,Gabon,Male,All Ages,Self-harm,Rate,1991,13.501654228300001,17.595120316,8.77092252268
Deaths,Cambodia,Male,All Ages,Self-harm,Rate,1993,7.8871110242,9.91310926729,6.159618210260001
Deaths,Gunma,Male,All Ages,Self-harm,Rate,1991,26.2525167658,34.4296328285,23.840026283
Deaths,Vietnam,Male,All Ages,Self-harm,Rate,1991,11.4691916474,15.2832652301,8.220566077700001
Deaths,Barbados,Male,All Ages,Self-harm,Rate,1992,8.169538412409999,9.60842233354,6.14321862164
Deaths,Tokushima,Male,All Ages,Self-harm,Rate,1991,26.188123243699998,38.8513822698,22.7326704449
Deaths,Laos,Male,All Ages,Self-harm,Rate,1990,18.3224848927,26.2612958114,10.0756540234
Deaths,Region of the Americas,Male,All Ages,Self-harm,Rate,1992,14.756076436599999,18.140467456699998,12.2739602049
Deaths,World Bank Lower Middle Income,Male,All Ages,Self-harm,Rate,1991,13.872982949399999,16.0433847285,10.397228802999999
Deaths,Mali,Male,All Ages,Self-harm,Rate,1990,4.1818201664900005,7.1051120472600005,2.6244226718799997
Deaths,Costa Rica,Male,All Ages,Self-harm,Rate,1992,9.20623211877,10.4239553678,6.38925573355
Deaths,Idaho,Male,All Ages,Self-harm,Rate,1992,26.222319529500002,29.941267368900004,16.8362957522
Deaths,Tamaulipas,Male,All Ages,Self-harm,Rate,1992,8.45104272373,9.88050776862,5.56372166376
Deaths,"Southeast Asia, East Asia, and Oceania",Male,All Ages,Self-harm,Rate,1992,15.9917786742,17.530999974500002,10.8815627111
Deaths,Antigua and Barbuda,Male,All Ages,Self-harm,Rate,1992,3.45245953938,4.2758251113500005,2.60017733266
Deaths,Chiba,Male,All Ages,Self-harm,Rate,1990,21.8188535691,31.733455556099997,19.4610917223
Deaths,Papua New Guinea,Male,All Ages,Self-harm,Rate,1991,22.2606143059,34.8721066892,12.921032611
Deaths,Eastern Mediterranean Region,Male,All Ages,Self-harm,Rate,1992,4.55311794034,5.90713226033,3.80971383115
Deaths,Austria,Male,All Ages,Self-harm,Rate,1992,37.0450806094,46.777350901,33.5605763286
Deaths,Morelos,Male,All Ages,Self-harm,Rate,1990,5.12698146446,9.40822885841,3.94531828195
Deaths,Paraguay,Male,All Ages,Self-harm,Rate,1992,4.605536204,5.51426599286,3.37689072249
Deaths,Malaysia,Male,All Ages,Self-harm,Rate,1991,10.1569695377,12.844288385,8.44158272441
Deaths,Jalisco,Male,All Ages,Self-harm,Rate,1991,6.0626122028000005,8.08841831016,4.94366138112
Deaths,Cyprus,Male,All Ages,Self-harm,Rate,1992,8.91308039622,11.8507592677,7.36867652126
Deaths,South Sudan,Male,All Ages,Self-harm,Rate,1991,3.5615444835699996,7.39475378215,1.72113613367
Deaths,Campeche,Male,All Ages,Self-harm,Rate,1991,10.1201026657,12.333868055699998,5.1429812762700005
Deaths,Hokkaidō,Male,All Ages,Self-harm,Rate,1992,28.9213405315,37.8720492078,26.0379162435
Deaths,China,Male,All Ages,Self-harm,Rate,1991,17.6982880093,19.5386045024,11.2812252179
Deaths,Vanuatu,Male,All Ages,Self-harm,Rate,1990,21.185463584,31.422382916000004,12.938467172200001
Deaths,Latin America & Caribbean - WB,Male,All Ages,Self-harm,Rate,1990,9.94372532279,12.1301916484,8.22248618092
Deaths,Chihuahua,Male,All Ages,Self-harm,Rate,1992,8.41212429346,11.7002837914,6.105084079759999
Deaths,Yamagata,Male,All Ages,Self-harm,Rate,1990,29.868186145,36.8766786128,25.855173687
Deaths,United States,Male,All Ages,Self-harm,Rate,1992,22.251313782,27.9001077919,19.190467231699998
Deaths,Cameroon,Male,All Ages,Self-harm,Rate,1991,8.7330647472,11.5781975517,6.269686867750001
Deaths,Stockholm,Male,All Ages,Self-harm,Rate,1992,25.925787117400002,30.118986716200002,20.3719309424
Deaths,Vanuatu,Male,All Ages,Self-harm,Rate,1993,22.1961074579,31.8513537186,14.010144505600001
Deaths,Indiana,Male,All Ages,Self-harm,Rate,1991,23.4813039365,27.397650423600002,18.9129801304
Deaths,Tochigi,Male,All Ages,Self-harm,Rate,1991,27.1722371408,36.2238669333,24.384725640899998
Deaths,Ghana,Male,All Ages,Self-harm,Rate,1990,6.572342031,8.35473535384,5.15369554388
Deaths,Saudi Arabia,Male,All Ages,Self-harm,Rate,1990,2.89887562466,4.0960363500999994,1.86921269398
Deaths,Kentucky,Male,All Ages,Self-harm,Rate,1990,24.7814673369,28.5186715773,19.2915055135
Deaths,Solomon Islands,Male,All Ages,Self-harm,Rate,1993,22.591528366200002,35.196157516599996,13.733833736100001
Deaths,Southern Sub-Saharan Africa,Male,All Ages,Self-harm,Rate,1992,21.1627235672,24.9938388975,15.5815619424
Deaths,El Salvador,Male,All Ages,Self-harm,Rate,1992,15.6717932601,18.6879526882,13.0498497475
Deaths,Connecticut,Male,All Ages,Self-harm,Rate,1991,18.9992733577,26.3790203115,16.5144531307
Deaths,North Korea,Male,All Ages,Self-harm,Rate,1992,12.549140683200001,16.199614625400002,9.70683905071
Deaths,Nicaragua,Male,All Ages,Self-harm,Rate,1992,8.88307070828,10.3646717499,7.32450126679
Deaths,Dominica,Male,All Ages,Self-harm,Rate,1991,5.3778273975,6.436388224240001,4.1054948826499995
Deaths,Texas,Male,All Ages,Self-harm,Rate,1991,22.730253853,28.1595117756,18.9445948137
Deaths,Kenya,Male,All Ages,Self-harm,Rate,1990,5.2235592753599995,8.53913831407,2.96070062103
Deaths,Cameroon,Male,All Ages,Self-harm,Rate,1992,9.06395875785,11.8958028194,6.461532418479999
Deaths,Saint Lucia,Male,All Ages,Self-harm,Rate,1991,9.65002447741,11.2143990743,6.85064551546
Deaths,Poland,Male,All Ages,Self-harm,Rate,1992,27.220980494200003,31.9602666275,20.5468633036
Deaths,Guyana,Male,All Ages,Self-harm,Rate,1991,31.8206798376,37.666510318,24.893642253099998
Deaths,Haiti,Male,All Ages,Self-harm,Rate,1991,11.2513742416,17.8968781984,7.19568179051
Deaths,Germany,Male,All Ages,Self-harm,Rate,1990,26.4760454767,36.0341001413,23.2672436735
Deaths,Uzbekistan,Male,All Ages,Self-harm,Rate,1992,12.1192429226,14.437682783200001,8.49332935521
Deaths,Armenia,Male,All Ages,Self-harm,Rate,1993,7.26513825926,12.974016234799999,5.66807345432
Deaths,Europe,Male,All Ages,Self-harm,Rate,1990,29.4540153432,36.8920927213,26.329784032800003
Deaths,Costa Rica,Male,All Ages,Self-harm,Rate,1990,9.04098316766,10.2673521566,6.20382663981
Deaths,Four World Regions,Male,All Ages,Self-harm,Rate,1990,16.836699674800002,18.3461669964,14.2987552382
Deaths,Finland,Male,All Ages,Self-harm,Rate,1992,47.940927071800004,53.3106501451,37.6283762962
